city,country,museum,url
Paris,France,Louvre Museum,https://www.louvre.fr/en/exhibitions-and-events/exhibitions
Paris,France,Musée d'Orsay,https://www.musee-orsay.fr/en/whats-on/exhibitions
Paris,France,Centre Pompidou,https://www.centrepompidou.fr/en/program/exhibitions
Paris,France,Musée du Quai Branly – Jacques Chirac,https://m.quaibranly.fr/en/exhibitions-and-events/at-the-museum/exhibitions-1
Paris,France,Musée de l'Orangerie,https://www.musee-orangerie.fr/en/whats-on/exhibitions
Paris,France,Petit Palais (Musée des Beaux-Arts de Paris),https://www.petitpalais.paris.fr/en/expositions
Paris,France,Fondation Louis Vuitton,https://www.fondationlouisvuitton.fr/en/programme
Paris,France,Musée d’Art Moderne de Paris,https://www.mam.paris.fr/en/view
Paris,France,Musée d’Art Moderne de Paris,https://www.mam.paris.fr/en/upcoming
Paris,France,Musée national Picasso-Paris,https://www.museepicassoparis.fr/en/expositions-en-cours
Paris,France,Musée national Picasso-Paris,https://www.museepicassoparis.fr/en/expositions-a-venir
London,UK,British Museum,https://www.britishmuseum.org/exhibitions-events
London,UK,National Gallery (London),https://www.nationalgallery.org.uk/exhibitions
London,UK,Tate Modern,https://www.tate.org.uk/visit/tate-modern
London,UK,Tate Britain,https://www.tate.org.uk/visit/tate-britain
London,UK,Victoria and Albert Museum (V&A),https://www.vam.ac.uk/whatson
London,UK,National Portrait Gallery (London),https://www.npg.org.uk/whatson
New York,USA,Metropolitan Museum of Art,https://www.metmuseum.org/exhibitions
New York,USA,Museum of Modern Art (MoMA),https://www.moma.org/calendar/exhibitions
New York,USA,Solomon R. Guggenheim Museum,https://www.guggenheim.org/exhibitions
New York,USA,Whitney Museum of American Art,https://whitney.org/exhibitions
New York,USA,Brooklyn Museum,https://www.brooklynmuseum.org/exhibitions
Washington,USA,National Gallery of Art,https://www.nga.gov/exhibitions
Washington,USA,Smithsonian American Art Museum,https://americanart.si.edu/exhibitions
Dublin,Ireland,National Gallery of Ireland,https://www.nationalgallery.ie/art-and-artists/exhibitions
Madrid,Spain,Museo Nacional del Prado,https://www.museodelprado.es/en/whats-on/exhibitions
Madrid,Spain,Museo Nacional Centro de Arte Reina Sofía,https://www.museoreinasofia.es/en/exhibitions
Vatican City,Vatican City,Vatican Museums,https://m.museivaticani.va/content/museivaticani-mobile/en/eventi-e-novita/iniziative.html  <!-- if no dedicated exhibitions page, general events -->
Florence,Italy,Uffizi Gallery,https://www.uffizi.it/en/event-category/exhibitions
Florence,Italy,Galleria dell’Accademia,https://www.galleriaaccademiafirenze.it/en/current-exhibitions  <!-- Michelangelo's David museum -->
Rome,Italy,Vatican Museums,https://m.museivaticani.va/content/museivaticani-mobile/en/eventi-e-novita/iniziative.html  <!-- repeated if needed -->
Rome,Italy,MAXXI – National Museum of 21st Century Arts,https://www.maxxi.art/en/exhibitions
Milan,Italy,Pinacoteca di Brera,https://pinacotecabrera.org/en/exhibitions
Venice,Italy,Doge’s Palace,https://palazzoducale.visitmuve.it/en/mostre-en
Venice,Italy,Peggy Guggenheim Collection,https://www.guggenheim-venice.it/en/whats-on/exhibitions
St. Petersburg,Russia,State Hermitage Museum,https://www.hermitagemuseum.org/wps/portal/hermitage/what-s-on
St. Petersburg,Russia,State Russian Museum,https://rusmuseum.ru/eng/exhibitions
Moscow,Russia,State Tretyakov Gallery,https://www.tretyakovgallery.ru/en/exhibitions
Moscow,Russia,Pushkin State Museum of Fine Arts,https://pushkinmuseum.art/en/exhibitions
Moscow,Russia,Garage Museum of Contemporary Art,https://garagemca.org/en/exhibitions
Berlin,Germany,Alte Nationalgalerie (State Museums Berlin),https://www.smb.museum/en/exhibitions  <!-- covers Staatliche Museen exhibitions -->
Berlin,Germany,Gemäldegalerie (Berlin),https://www.smb.museum/en/museums-institutions/gemaeldegalerie/exhibitions
Amsterdam,Netherlands,Rijksmuseum,https://www.rijksmuseum.nl/en/whats-on
Amsterdam,Netherlands,Van Gogh Museum,https://www.vangoghmuseum.nl/en/whats-on
Amsterdam,Netherlands,Stedelijk Museum Amsterdam,https://www.stedelijk.nl/en/whats-on
Vienna,Austria,Kunsthistorisches Museum,https://www.khm.at/en/exhibitions
Vienna,Austria,Belvedere Museum,https://www.belvedere.at/en/current-exhibitions
Vienna,Austria,Belvedere Museum,https://www.belvedere.at/en/upcoming-exhibitions
London,UK,Royal Academy of Arts,https://www.royalacademy.org.uk/exhibitions  <!-- major art exhibitions venue -->
Glasgow,UK,Kelvingrove Art Gallery and Museum,https://www.glasgowlife.org.uk/museums/kelvingrove-art-gallery-and-museum/whats-on
Edinburgh,UK,Scottish National Gallery,https://www.nationalgalleries.org/exhibitions
Warsaw,Poland,National Museum in Warsaw,https://www.mnw.art.pl/en/exhibitions
Kraków,Poland,National Museum in Kraków,https://mnk.pl/exhibitions?lang=en
Prague,Czech Republic,National Gallery Prague,https://www.ngprague.cz/en/exhibitions
Budapest,Hungary,Museum of Fine Arts (Budapest),https://www.szepmuveszeti.hu/exhibitions  <!-- in Hungarian, use if available -->
Athens,Greece,National Gallery – Alexandros Soutzos Museum,https://www.nationalgallery.gr/en/exhibitions
Istanbul,Turkey,Istanbul Modern (Museum),https://www.istanbulmodern.org/en/whats-on/exhibitions
Abu Dhabi,UAE,Louvre Abu Dhabi,https://www.louvreabudhabi.ae/en/exhibitions
Doha,Qatar,Museum of Islamic Art,https://www.mia.org.qa/en/exhibitions
Tel Aviv,Israel,Tel Aviv Museum of Art,https://tamuseum.org.il/en/exhibitions
Jerusalem,Israel,Israel Museum,https://www.imj.org.il/en/exhibitions
Tokyo,Japan,National Museum of Western Art,https://www.nmwa.go.jp/en/exhibitions
Tokyo,Japan,Mori Art Museum,https://www.mori.art.museum/eng/exhibitions
Tokyo,Japan,Tokyo Metropolitan Art Museum,https://www.tobikan.jp/en/exhibition
Seoul,South Korea,National Museum of Modern and Contemporary Art,https://www.mmca.go.kr/eng/exhibitions
Beijing,China,Ullens Center for Contemporary Art (UCCA),https://ucca.org.cn/en/exhibition  <!-- major Beijing contemporary art center -->
Hong Kong,Hong Kong,M+,https://www.mplus.org.hk/en/exhibitions
Singapore,Singapore,National Gallery Singapore,https://www.nationalgallery.sg/whats-on
Melbourne,Australia,National Gallery of Victoria (NGV),https://www.ngv.vic.gov.au/exhibitions
Sydney,Australia,Art Gallery of New South Wales,https://www.artgallery.nsw.gov.au/exhibitions
Wellington,New Zealand,Museum of New Zealand Te Papa Tongarewa,https://www.tepapa.govt.nz/whats-on/exhibitions
Toronto,Canada,Art Gallery of Ontario,https://ago.ca/exhibitions
Ottawa,Canada,National Gallery of Canada,https://www.gallery.ca/whats-on/exhibitions
Montreal,Canada,Montreal Museum of Fine Arts,https://www.mbam.qc.ca/en/exhibitions
São Paulo,Brazil,Museu de Arte de São Paulo (MASP),https://masp.org.br/en/exhibitions
São Paulo,Brazil,Pinacoteca de São Paulo,https://pinacoteca.org.br/en/exhibitions
Rio de Janeiro,Brazil,Centro Cultural Banco do Brasil (CCBB),https://culturabancodobrasil.com.br/portal/rio-de-janeiro  <!-- exhibitions in RJ branch -->
Buenos Aires,Argentina,MALBA – Museo de Arte Latinoamericano,https://www.malba.org.ar/en/exhibitions
Mexico City,Mexico,Museo Soumaya,https://www.soumaya.com.mx/exposiciones  <!-- exhibitions page in Spanish -->
Mexico City,Mexico,Museo Nacional de Arte (MUNAL),https://munal.inba.gob.mx/exposiciones  <!-- Spanish site for exhibitions -->
Cape Town,South Africa,Zeitz Museum of Contemporary Art Africa,https://zeitzmocaa.museum/exhibitions-and-events
Cape Town,South Africa,Iziko South African National Gallery,https://www.iziko.org.za/exhibitions
Nairobi,Kenya,National Museums of Kenya (Nairobi Gallery),https://www.museums.or.ke/exhibitions  <!-- if exists -->
